source,job
Zangia,"{'name': 'Засвар үйлчилгээ техникийн албаны дарга', 'company': 'Чиглэл ХХК', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': None, 'requirements': [{'name': 'цахилгаан, механик инженерийн чиглэлийн мэргэжилтэй.', 'details': None}, {'name': '10 жил удирдах ажил хийж байсан ба үүнээс 5-аас дээш жил техникийн засвар үйлчилгээ, тоног төхөөрөмжийн засварын чиглэлээр удирдлагын туршлагатай.', 'details': None}, {'name': 'тоног төхөөрөмж, автоматжуулалт, механик, цахилгаан системийн мэдлэгтэй', 'details': None}, {'name': 'компютерийн хэрэглээний программ ашиглах чадвартай. ms office (excel, word, powerpoint)', 'details': None}, {'name': 'аналитик, техникийн асуудал шийдэх чадвар/гэмтлийг оношлох, шийдлийг боловсруулах, үр дүнг хянах/', 'details': None}, {'name': 'харилцааны чадвар/ хэрэглэгч, зах зээл, удирдлага, багтайгаа хамтран ажиллах чадвартай/', 'details': None}, {'name': 'тасралтгүй сайжруулалт/ тоног төхөөрөмж, процессын үр ашиг, бүтээмжийг дээшлүүлэх санаачилга/', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'HORECA ҮЙЛ АЖИЛЛАГАА ХАРИУЦСАН ЗАХИРАЛ', 'company': 'Каппэ Бэнэ Монголиа ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'БОРЛУУЛАЛТ, БИЗНЕС ХӨГЖИЛ ХАРИУЦСАН ЗАХИРАЛ', 'company': 'МЕРА', 'min_salary': 7500000, 'max_salary': 8000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Борлуулалт, Үйл ажиллагаа хариуцсан хэлтсийн дарга', 'company': 'БИШРЭЛТ ГРУПП', 'min_salary': 9000000, 'max_salary': 10000000, 'bonus': None, 'requirements': [{'name': 'бизнесийн удирдлага, санхүү менежмент, гадаад харилцааны чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй', 'details': None}, {'name': 'худалдаа, борлуулалтын салбарт 5-с дээш жил удирдлагын түвшний ажлын туршлагатай', 'details': None}, {'name': 'манлайллын өндөр ур чадвартай, 50-с дээш бүрэлдэхүүнтэй алба, хэлтэс, баг бүрдүүлж, гүйцэтгэлийг чиглүүлж байсан туршлагатай', 'details': None}, {'name': 'шинэ санаа, өөрчлөлт авчрах сэтгэлгээтэй, эрсдэл тооцох ур чадвартай', 'details': None}, {'name': 'санхүүгийн тайлагнал, өгөгдөлд суурилсан шийдвэр гаргах чадвартай', 'details': None}, {'name': 'англи хэлний бичгийн болон ярианы өндөр түвшний мэдлэгтэй', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бизнес хөгжлийн менежер'}"
Zangia,"{'name': 'Эрүүл мэндийн бизнес хариуцсан захирал', 'company': 'Таван Богд Групп', 'min_salary': 8000000, 'max_salary': 9000000, 'bonus': None, 'requirements': [{'name': 'бизнесийн удирдлага, борлуулалт маркетингийн чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй', 'details': None}, {'name': 'удирдах албан тушаалд 5-с доошгүй ажилласан туршлагатай', 'details': None}, {'name': 'удирдан зохион байгуулах, бизнес шинжилгээ хийх, төлөвлөх', 'details': None}, {'name': 'гүйцэтгэлийг хянах, шийдвэр гаргах чадвартай', 'details': None}, {'name': 'мэдээлэлд дүн шинжилгээ хийх, асуудлыг шийдвэрлэх чадвартай', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Эрүүл мэндийн салбар хариуцсан технологийн захирал'}"
Zangia,"{'name': 'Борлуулалт маркетинг хариуцсан Захирал ажилд авна.', 'company': 'Чиглэл ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': None, 'requirements': [{'name': 'маркетинг болон бизнесийн удирдлагаар их дээд сургууль төгссөн', 'details': None}, {'name': 'мэргэжлээрээ 10-с доошгүй жил ажилласан байх. худалдаа борлуулалтын чиглэлээр 5-аас дээш жил ажилласан туршлагатай.', 'details': None}, {'name': '5-аас дээш жил худалдаа борлуулалтын чиглэлээр удирдах ажил хийж байсан туршлагатай.', 'details': None}, {'name': 'судалгааны программууд дээр ажиллах чадвартай', 'details': None}, {'name': 'манлайлагч, бүтээлч хандлагатай, сэтгэн бодох мэдрэмж өндөртэй', 'details': None}, {'name': 'тоон мэдээлэл боловсруулах, дүгнэлт хийх, шийдвэр гаргах чадвартай', 'details': None}, {'name': 'удирдан зохион байгуулах чадвартай', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ТӨЛӨВЛӨЛТ, ЧАНАРЫН ХЭЛТСИЙН ДАРГА /ТӨСЛИЙН/', 'company': 'Макс Өргөө ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': [], 'requirements': [{'name': 'барилгын инженер, төслийн менежментийн чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй.', 'details': None}, {'name': 'барилгын салбарт 10-аас дээш жил ажилласан, түүнээс ахлах менежер, төслийн менежер, хэлтсийн дарга зэрэг удирдах албан тушаал 4 ба түүнээс дээш жил ажилласан туршлагатай.', 'details': None}, {'name': 'барилгын норм дүрэм, стандарт (бнбд, mns, iso)-ын гүнзгий мэдлэгтэй.', 'details': None}, {'name': 'барилгын гүйцэтгэлийн технологи, чанарын хяналтын системийн ойлголттой.', 'details': None}, {'name': 'хабэа-н хууль дүрэм, хэрэгжилтийн талаар мэдлэгтэй.', 'details': None}, {'name': 'зураг төсөл унших, инженерийн шийдэлд дүн шинжилгээ хийх чадвартай.', 'details': None}, {'name': 'төсөв гүйцэтгэлийн акт, өөрчлөлтийн захиалгын ойлголттой.', 'details': None}, {'name': 'шийдвэр гаргах, эрсдэл тооцох чадвартай', 'details': None}, {'name': 'процесс сайжруулалт, стандарт нэвтрүүлэх туршлагатай.', 'details': None}, {'name': 'төслийн гүйцэтгэлд анализ хийх, тайлагнах чадвартай', 'details': None}, {'name': 'удирдлагын шийдвэр гаргалтад шаардлагатай мэдээллийг нэгтгэх чадвартай', 'details': None}, {'name': 'ms excel, word, pp ахисан түвшинд, ms project, primavera мэдлэгтэй.', 'details': None}, {'name': 'хариуцлагатай, ёс зүйтэй, асуудалд системтэй, шийдэлд чиглэсэн хандлагатай байх', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Төслийн удирдлагын албаны дарга'}"
Zangia,"{'name': 'ХҮНИЙН НӨӨЦИЙН ХЭЛТСИЙН ДАРГА-Катеринг', 'company': 'КАРЬЕР МАСТЕР ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': [], 'requirements': [{'name': 'хүний нөөц, бизнесийн удирдлага, хууль эрх зүйн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй', 'details': None}, {'name': 'хүний нөөцийн чиглэлээр 6-аас дээш жил ажилласан туршлагатай, удирдах түвшинд ажиллаж байсан бол давуу тал', 'details': None}, {'name': 'хөдөлмөрийн хууль болон холбогдох хууль тогтоомжийн мэдлэгтэй', 'details': None}, {'name': 'багаар ажиллах болон удирдан чиглүүлэх чадвартай', 'details': None}, {'name': 'сургалт, хөгжлийн төслүүдийг удирдаж байсан туршлагатай', 'details': None}, {'name': 'smart болон excel болон бусад оффисын програм дээр ажиллах чадвартай', 'details': None}, {'name': 'уул уурхайн салбар болон хоол үйлдвэрлэлийн салбарт ажиллаж байсан бол давуу тал болно', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Хүний нөөцийн ахлах ажилтан'}"
Zangia,"{'name': 'Санхүүгийн албаны захирал (CFO)', 'company': 'ГОВЬ РЕСУРС ДЕВЕЛОПМЕНТ ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Zangia,"{'name': 'Уул уурхай хариуцсан захирал', 'company': 'ТИ ЭЙЧ МАЙНИНГ ХХК', 'min_salary': 9000000, 'max_salary': 10000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'БОРЛУУЛАЛТЫН ХЭЛТСИЙН ЗАХИРАЛ', 'company': 'Капитрон банк', 'min_salary': 6000000, 'max_salary': 6500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Аудитын хэлтсийн дарга', 'company': 'БИШРЭЛТ ГРУПП', 'min_salary': 6000000, 'max_salary': 6500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ҮЙЛДВЭРЛЭЛ ХАРИУЦСАН ЗАХИРАЛ', 'company': 'Каппэ Бэнэ Монголиа ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ҮЙЛ АЖИЛЛАГААНЫ ГАЗРЫН ЗАХИРАЛ', 'company': 'Каппэ Бэнэ Монголиа ХХК', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': None, 'requirements': [], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетингийн албаны дарга /англи хэлтэй/', 'company': 'Таван Богд Групп', 'min_salary': 6500000, 'max_salary': 7000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}, {'name': None, 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ИНЖЕНЕР ТЕХНИКИЙН АЛБАНЫ ЗАХИРАЛ', 'company': 'Инвескор проперти', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Барилгын инженер болон цахилгаан, дулааны чиглэлээр бакалаврын зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Ашиглалтын албанд ахлах албан тушаалд 3-аас дээш жил ажилласан туршлагатай'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний бичгийн болон ярианы чадвартай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ерөнхий менежер', 'company': 'Чүү пласента трейд ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Бизнес удирдлага, маркетинг болон холбогдох чиглэлээр бакалавр зэрэгтэй'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи, орос аль нэг хэлийг бизнесийн хэрэглээний түвшинд эзэмшсэн бол давуу тал'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Хатант интернэшнл ххк', 'min_salary': 6500000, 'max_salary': 7000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Нягтлан бодох бүртгэл мэргэжлээр магистр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Ерөнхий нягтлан бодогчоор 5-аас дээш жил ажилласан туршлагатай'}, {'name': 'Мэргэшил', 'details': 'Мэргэшсэн нягтлан бодогч'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Үнэт цаасны арилжаа, борлуулалт хариуцсан захирал', 'company': 'Нэткапитал санхүүгийн корпораци', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Банк, санхүү, эдийн засаг, бизнесийн удирдлагын чиглэлээр бакалавр эсвэл түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Банк, үнэт цаас, ББСБ-д эх үүсвэр, хадгаламж, борлуулалт дээр ажилласан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ОЛОН УЛСЫН БАНКНЫ ХЭЛТСИЙН ЗАХИРАЛ', 'company': 'Хасбанк', 'min_salary': 0, 'max_salary': 0, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ур чадварууд', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Төслийн менежер', 'company': 'Суут инвестмент групп', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': None, 'details': 'Барилгын салбарт төсөл удирдаж байсан бол давуу тал болно'}, {'name': None, 'details': 'Барилгын менежмент, барилгын инженер бусад мэргэжлээр төгссөн байж болно'}, {'name': None, 'details': 'Хөдөө орон нутагт ростероор ажиллах боломжтой байх'}], 'job_level_category': 'Менежмент', 'job_grade': None, 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Төслийн менежер'}"
Zangia,"{'name': 'Дижитал борлуулалт хариуцсан захирал', 'company': 'Нэткапитал санхүүгийн корпораци', 'min_salary': 6000000, 'max_salary': 6500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Удирдан манлайлах', 'details': None}, {'name': 'Зөөлөн ур чадвар', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '10', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'ҮЙЛ АЖИЛЛАГАА ХАРИУЦСАН ЗАХИРАЛ', 'company': 'Бичил Глобус', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'бакалавр болон түүнээс дээш зэрэгтэй (борлуулалт, менежмент, бизнесийн удирдлага, санхүү удирдлага)'}, {'name': 'Ажлын туршлага', 'details': 'борлуулалт, үйлчилгээний салбарт 5-с дээш жилийн туршлагатай'}, {'name': 'Ур чадвар', 'details': 'баг удирдах, манлайллын ур чадвартай'}, {'name': 'Ур чадвар', 'details': 'зах зээл, хэрэглэгчийн зан төлөвийг судлах чадвартай'}, {'name': 'Ур чадвар', 'details': 'ажлын ачаалал даах, цаг хугацаатай менежмент хийх чадвартай'}, {'name': 'Ур чадвар', 'details': 'ярианы, бичгийн болон харилцааны өндөр ур чадвартай'}, {'name': 'Мэдлэг', 'details': 'мэдээллийн технологийн мэдлэгтэй байх'}, {'name': 'Мэдлэг', 'details': 'англи хэлний дундаас дээш түвшний мэдлэгтэй байх'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Дэд захирал'}"
Zangia,"{'name': 'Маркетинг хариуцсан захирал /FreshPack/', 'company': 'Пик Пак Групп ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'маркетинг, бизнесийн удирдлага чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Ажлын туршлага', 'details': 'маркетингийн чиглэлд 3 ба түүнээс дээш жил ажилласан туршлагатай байх ба удирдах албан тушаалд ажиллаж байсан бол давуу тал болно'}, {'name': 'Мэдлэг', 'details': 'компьютерийн хэрэглээний программуудыг бүрэн эзэмшсэн, мөн chatgpt ai талаар мэдлэгтэй'}, {'name': 'Мэдлэг', 'details': 'англи хэлний бичгийн болон ярианы өндөр түвшний мэдлэгтэй'}, {'name': 'Ур чадвар', 'details': 'баг хамт олныг удирдан зохион байгуулах чадвартай байх'}, {'name': 'Ур чадвар', 'details': 'өөрийгөө илэрхийлэх, харилцааны болон багаар ажиллах чадвартай'}, {'name': 'Мэдлэг', 'details': 'office 365 хэрэглээний программ, chatgpt мөн ai талаар мэдлэгтэй'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Үйл ажиллагааны захирал', 'company': 'И-Эн-Си Групп', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Дэд захирал'}"
